player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
147,4851900.0000,4543408.0000,217735.0000,18323.8738,98.1295,359400,4851900.0000,4543408.0000,217735.0000,18323.8738,98.1295,98.5071,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,303
454,4851900.0000,4543408.0000,217770.0000,20643.3359,98.1302,359400,4851900.0000,4543408.0000,217770.0000,20643.3359,98.1302,98.5556,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
654,4851900.0000,4543408.0000,217935.0000,18838.2959,98.1336,359400,4851900.0000,4543408.0000,217935.0000,18838.2959,98.1336,98.5218,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
783,4851900.0000,4543408.0000,218100.0000,16972.0218,98.1370,359400,4851900.0000,4543408.0000,218100.0000,16972.0218,98.1370,98.4868,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
248,4851900.0000,4543408.0000,218140.0000,16882.9638,98.1378,359400,4851900.0000,4543408.0000,218140.0000,16882.9638,98.1378,98.4858,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
301,4851900.0000,4543408.0000,218145.0000,18263.6133,98.1379,359400,4851900.0000,4543408.0000,218145.0000,18263.6133,98.1379,98.5143,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
344,4851900.0000,4543408.0000,218170.0000,17834.9306,98.1384,359400,4851900.0000,4543408.0000,218170.0000,17834.9306,98.1384,98.5060,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,319
918,4851900.0000,4543408.0000,218220.0000,16761.8499,98.1395,359400,4851900.0000,4543408.0000,218220.0000,16761.8499,98.1395,98.4849,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
360,4851900.0000,4543408.0000,218240.0000,15797.1972,98.1399,359400,4851900.0000,4543408.0000,218240.0000,15797.1972,98.1399,98.4655,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
333,4851900.0000,4543408.0000,218265.0000,16656.4523,98.1404,359400,4851900.0000,4543408.0000,218265.0000,16656.4523,98.1404,98.4837,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
589,4851900.0000,4543408.0000,218295.0000,18476.6119,98.1410,359400,4851900.0000,4543408.0000,218295.0000,18476.6119,98.1410,98.5218,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
448,4851900.0000,4543408.0000,218330.0000,16571.0254,98.1417,359400,4851900.0000,4543408.0000,218330.0000,16571.0254,98.1417,98.4833,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,315
275,4851900.0000,4543408.0000,218345.0000,19713.0157,98.1420,359400,4851900.0000,4543408.0000,218345.0000,19713.0157,98.1420,98.5483,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
963,4851900.0000,4543408.0000,218375.0000,16678.4136,98.1426,359400,4851900.0000,4543408.0000,218375.0000,16678.4136,98.1426,98.4864,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,314
170,4851900.0000,4543408.0000,218400.0000,14786.0900,98.1432,359400,4851900.0000,4543408.0000,218400.0000,14786.0900,98.1432,98.4479,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
728,4851900.0000,4543408.0000,218415.0000,16389.6102,98.1435,359400,4851900.0000,4543408.0000,218415.0000,16389.6102,98.1435,98.4813,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,320
614,4851900.0000,4543408.0000,218450.0000,16421.6802,98.1442,359400,4851900.0000,4543408.0000,218450.0000,16421.6802,98.1442,98.4826,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,308
964,4851900.0000,4543408.0000,218500.0000,16579.4189,98.1452,359400,4851900.0000,4543408.0000,218500.0000,16579.4189,98.1452,98.4869,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
611,4851900.0000,4543408.0000,218560.0000,16447.2094,98.1465,359400,4851900.0000,4543408.0000,218560.0000,16447.2094,98.1465,98.4854,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
720,4851900.0000,4543408.0000,218650.0000,16314.6800,98.1483,359400,4851900.0000,4543408.0000,218650.0000,16314.6800,98.1483,98.4846,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,315
340,4851900.0000,4543408.0000,218655.0000,17566.7745,98.1484,359400,4851900.0000,4543408.0000,218655.0000,17566.7745,98.1484,98.5105,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,314
615,4851900.0000,4543408.0000,218685.0000,16325.5316,98.1490,359400,4851900.0000,4543408.0000,218685.0000,16325.5316,98.1490,98.4855,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
38,4851900.0000,4543408.0000,218705.0000,17133.4271,98.1494,359400,4851900.0000,4543408.0000,218705.0000,17133.4271,98.1494,98.5026,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
11,4851900.0000,4543408.0000,218715.0000,17130.4555,98.1497,359400,4851900.0000,4543408.0000,218715.0000,17130.4555,98.1497,98.5027,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,314
302,4851900.0000,4543408.0000,218730.0000,16757.6677,98.1500,359400,4851900.0000,4543408.0000,218730.0000,16757.6677,98.1500,98.4953,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,306
211,4851900.0000,4543408.0000,218800.0000,15970.1727,98.1514,359400,4851900.0000,4543408.0000,218800.0000,15970.1727,98.1514,98.4806,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
97,4851900.0000,4543408.0000,218800.0000,17214.3407,98.1514,359400,4851900.0000,4543408.0000,218800.0000,17214.3407,98.1514,98.5062,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
281,4851900.0000,4543408.0000,218810.0000,18511.7902,98.1516,359400,4851900.0000,4543408.0000,218810.0000,18511.7902,98.1516,98.5331,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,316
755,4851900.0000,4543408.0000,218860.0000,16331.4896,98.1526,359400,4851900.0000,4543408.0000,218860.0000,16331.4896,98.1526,98.4892,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
854,4851900.0000,4543408.0000,218870.0000,16842.0749,98.1528,359400,4851900.0000,4543408.0000,218870.0000,16842.0749,98.1528,98.5000,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
187,4851900.0000,4543408.0000,218885.0000,18898.5346,98.1532,359400,4851900.0000,4543408.0000,218885.0000,18898.5346,98.1532,98.5427,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
460,4851900.0000,4543408.0000,218960.0000,16046.4684,98.1547,359400,4851900.0000,4543408.0000,218960.0000,16046.4684,98.1547,98.4854,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
772,4851900.0000,4543408.0000,219025.0000,17319.6554,98.1560,359400,4851900.0000,4543408.0000,219025.0000,17319.6554,98.1560,98.5130,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
276,4851900.0000,4543408.0000,219025.0000,18895.7468,98.1560,359400,4851900.0000,4543408.0000,219025.0000,18895.7468,98.1560,98.5455,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,317
396,4851900.0000,4543408.0000,219285.0000,17157.7106,98.1614,359400,4851900.0000,4543408.0000,219285.0000,17157.7106,98.1614,98.5150,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,318
155,4851900.0000,4543408.0000,219360.0000,14714.5773,98.1629,359400,4851900.0000,4543408.0000,219360.0000,14714.5773,98.1629,98.4662,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,316
277,4851900.0000,4543408.0000,219430.0000,18120.8206,98.1644,359400,4851900.0000,4543408.0000,219430.0000,18120.8206,98.1644,98.5379,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
642,4851900.0000,4543408.0000,219475.0000,16950.7659,98.1653,359400,4851900.0000,4543408.0000,219475.0000,16950.7659,98.1653,98.5147,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
822,4851900.0000,4543408.0000,219660.0000,16516.8902,98.1691,359400,4851900.0000,4543408.0000,219660.0000,16516.8902,98.1691,98.5096,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
79,4851900.0000,4543408.0000,219660.0000,17371.3847,98.1691,359400,4851900.0000,4543408.0000,219660.0000,17371.3847,98.1691,98.5272,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,315
282,4851900.0000,4543408.0000,219700.0000,17821.6626,98.1700,359400,4851900.0000,4543408.0000,219700.0000,17821.6626,98.1700,98.5373,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
925,4851900.0000,4543408.0000,219725.0000,16730.1351,98.1705,359400,4851900.0000,4543408.0000,219725.0000,16730.1351,98.1705,98.5153,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
242,4851900.0000,4543408.0000,219765.0000,18443.2986,98.1713,359400,4851900.0000,4543408.0000,219765.0000,18443.2986,98.1713,98.5514,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
483,4851900.0000,4543408.0000,219895.0000,17376.1426,98.1740,359400,4851900.0000,4543408.0000,219895.0000,17376.1426,98.1740,98.5321,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,318
996,4851900.0000,4543408.0000,220045.0000,17134.9836,98.1771,359400,4851900.0000,4543408.0000,220045.0000,17134.9836,98.1771,98.5302,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
793,4851900.0000,4543408.0000,220080.0000,17217.0002,98.1778,359400,4851900.0000,4543408.0000,220080.0000,17217.0002,98.1778,98.5326,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
