player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
858,387144.0000,359451.0000,13975.0000,897.3726,96.4566,14152,191052.0000,179236.0000,5185.0000,236.8636,96.5292,21788,196092.0000,180215.0000,8790.0000,660.5089,96.3859,1620,8
511,388836.0000,361160.0000,13965.0000,773.4968,96.4738,14528,196128.0000,184311.0000,5575.0000,225.1786,96.8174,21412,192708.0000,176849.0000,8390.0000,548.3182,96.1242,1620,9
720,388471.5000,360587.0000,14210.0000,1597.8790,96.4799,14447,195034.5000,182932.0000,5970.0000,883.1469,96.8557,21493,193437.0000,177655.0000,8240.0000,714.7321,96.1011,1620,11
272,388129.5000,360107.0000,14380.0000,972.2947,96.4851,14371,194008.5000,181552.0000,6035.0000,396.4188,96.6901,21569,194121.0000,178555.0000,8345.0000,575.8759,96.2802,1620,11
994,387729.0000,359653.0000,14450.0000,1982.1347,96.4857,14282,192807.0000,180399.0000,6285.0000,870.3297,96.8243,21658,194922.0000,179254.0000,8165.0000,1111.8050,96.1508,1620,10
846,387832.5000,360171.0000,14035.0000,922.3994,96.4865,14305,193117.5000,181423.0000,5615.0000,300.6494,96.8519,21635,194715.0000,178748.0000,8420.0000,621.7500,96.1241,1620,10
130,387841.5000,360487.0000,13735.0000,971.1364,96.4884,14307,193144.5000,181787.0000,4190.0000,90.0000,96.2890,21633,194697.0000,178700.0000,9545.0000,881.1364,96.6861,1620,9
4,388210.5000,360715.0000,13880.0000,530.7418,96.4928,14389,194251.5000,182337.0000,7335.0000,360.3846,97.6425,21551,193959.0000,178378.0000,6545.0000,170.3571,95.3413,1620,7
748,387855.0000,360066.0000,14200.0000,807.6688,96.4964,14310,193185.0000,180815.0000,5320.0000,82.9286,96.3506,21630,194670.0000,179251.0000,8880.0000,724.7403,96.6410,1620,9
385,388552.5000,360406.0000,14535.0000,1820.5568,96.4969,14465,195277.5000,182795.0000,4260.0000,279.0000,95.7893,21475,193275.0000,177611.0000,10275.0000,1541.5568,97.2117,1620,11
