player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
119,36000684.0000,32818856.0000,1202150.0000,152389.1429,94.5010,4000456,18002052.0000,16595160.0000,484670.0000,59610.1012,94.8771,5999544,17998632.0000,16223696.0000,717480.0000,92779.0417,94.1248,114457,1015
335,36001404.0000,32826583.0000,1195330.0000,147509.3241,94.5016,4000936,18004212.0000,16616581.0000,501050.0000,63717.3003,95.0757,5999064,17997192.0000,16210002.0000,694280.0000,83792.0238,93.9273,114912,988
260,35998917.0000,32831794.0000,1188040.0000,144796.5536,94.5024,3999278,17996751.0000,16607451.0000,481320.0000,58566.2321,94.9548,6000722,18002166.0000,16224343.0000,706720.0000,86230.3214,94.0501,114495,974
603,35999766.0000,32833517.0000,1187125.0000,140166.0655,94.5024,3999844,17999298.0000,16617973.0000,484785.0000,55550.6369,95.0190,6000156,18000468.0000,16215544.0000,702340.0000,84615.4286,93.9858,114643,974
746,35998384.5000,32830586.0000,1188835.0000,141211.3750,94.5026,3998923,17995153.5000,16604033.0000,486665.0000,57724.8750,94.9739,6001077,18003231.0000,16226553.0000,702170.0000,83486.5000,94.0316,114207,973
235,36003123.0000,32811673.0000,1212480.0000,157348.4448,94.5033,4002082,18009369.0000,16601415.0000,481480.0000,63554.9573,94.8556,5997918,17993754.0000,16210258.0000,731000.0000,93793.4876,94.1508,114984,1026
552,36001075.5000,32823980.0000,1198240.0000,149657.8274,94.5033,4000717,18003226.5000,16611741.0000,499975.0000,68194.8333,95.0481,5999283,17997849.0000,16212239.0000,698265.0000,81462.9940,93.9585,114287,990
332,35998078.5000,32798450.0000,1220965.0000,143084.7976,94.5034,3998719,17994235.5000,16589657.0000,494230.0000,58789.5298,94.9409,6001281,18003843.0000,16208793.0000,726735.0000,84295.2679,94.0662,114888,1030
739,36001065.0000,32825139.0000,1197120.0000,143199.6786,94.5035,4000710,18003195.0000,16602296.0000,487840.0000,59118.4345,94.9284,5999290,17997870.0000,16222843.0000,709280.0000,84081.2440,94.0785,115081,994
805,36001119.0000,32803573.0000,1218785.0000,166527.2386,94.5036,4000746,18003357.0000,16604439.0000,481470.0000,65951.8929,94.9040,5999254,17997762.0000,16199134.0000,737315.0000,100575.3458,94.1031,114349,1062
774,36001282.5000,32823730.0000,1198845.0000,130870.9583,94.5038,4000855,18003847.5000,16613227.0000,475140.0000,49629.7560,94.9151,5999145,17997435.0000,16210503.0000,723705.0000,81241.2024,94.0923,114774,1001
646,35993310.0000,32820267.0000,1194815.0000,157653.6959,94.5039,3995540,17979930.0000,16582570.0000,475320.0000,65081.4183,94.8718,6004460,18013380.0000,16237697.0000,719495.0000,92572.2776,94.1366,114583,998
482,35999478.0000,32826065.0000,1195285.0000,143947.2376,94.5051,3999652,17998434.0000,16603341.0000,486475.0000,61558.2852,94.9517,6000348,18001044.0000,16222724.0000,708810.0000,82388.9524,94.0586,114521,991
783,35999619.0000,32806170.0000,1215495.0000,157738.1721,94.5056,3999746,17998857.0000,16598110.0000,479195.0000,59774.6185,94.8799,6000254,18000762.0000,16208060.0000,736300.0000,97963.5536,94.1313,114343,1045
849,36000687.0000,32804987.0000,1217730.0000,150112.6905,94.5057,4000458,18002061.0000,16595769.0000,488800.0000,56378.2738,94.9034,5999542,17998626.0000,16209218.0000,728930.0000,93734.4167,94.1080,114405,1024
950,36000480.0000,32820860.0000,1201730.0000,140398.6434,94.5059,4000320,18001440.0000,16596002.0000,465845.0000,53321.6488,94.7805,5999680,17999040.0000,16224858.0000,735885.0000,87076.9946,94.2314,114805,997
21,35998182.0000,32827707.0000,1192845.0000,148803.8350,94.5063,3998788,17994546.0000,16601772.0000,461490.0000,53646.3869,94.8246,6001212,18003636.0000,16225935.0000,731355.0000,95157.4481,94.1881,114726,980
27,35995870.5000,32824608.0000,1193890.0000,144761.0731,94.5067,3997247,17987611.5000,16608344.0000,478945.0000,60248.5000,94.9948,6002753,18008259.0000,16216264.0000,714945.0000,84512.5731,94.0191,114678,991
464,36002415.0000,32826398.0000,1198285.0000,147432.4821,94.5067,4001610,18007245.0000,16618510.0000,489300.0000,60367.5595,95.0051,5998390,17995170.0000,16207888.0000,708985.0000,87064.9226,94.0079,115100,996
566,35995612.5000,32826088.0000,1192175.0000,148805.9957,94.5067,3997075,17986837.5000,16602510.0000,476840.0000,53589.5016,94.9547,6002925,18008775.0000,16223578.0000,715335.0000,95216.4940,94.0592,114451,976
437,36000691.5000,32825731.0000,1197390.0000,143600.0076,94.5069,4000461,18002074.5000,16618168.0000,483795.0000,58485.3052,95.0000,5999539,17998617.0000,16207563.0000,713595.0000,85114.7024,94.0137,114585,1005
