player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
598,4851900.0000,4560826.0000,214610.0000,19143.6830,98.4240,359400,4851900.0000,4560826.0000,214610.0000,19143.6830,98.4240,98.8186,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
803,4851900.0000,4560826.0000,214620.0000,16515.2975,98.4242,359400,4851900.0000,4560826.0000,214620.0000,16515.2975,98.4242,98.7646,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,304
11,4851900.0000,4560826.0000,214665.0000,16849.1371,98.4252,359400,4851900.0000,4560826.0000,214665.0000,16849.1371,98.4252,98.7724,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,305
930,4851900.0000,4560826.0000,214690.0000,15044.2129,98.4257,359400,4851900.0000,4560826.0000,214690.0000,15044.2129,98.4257,98.7358,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
448,4851900.0000,4560826.0000,214705.0000,16384.1014,98.4260,359400,4851900.0000,4560826.0000,214705.0000,16384.1014,98.4260,98.7637,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,308
708,4851900.0000,4560826.0000,214720.0000,16629.6594,98.4263,359400,4851900.0000,4560826.0000,214720.0000,16629.6594,98.4263,98.7691,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,303
993,4851900.0000,4560826.0000,214745.0000,15458.6803,98.4268,359400,4851900.0000,4560826.0000,214745.0000,15458.6803,98.4268,98.7454,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,301
848,4851900.0000,4560826.0000,214755.0000,14865.1718,98.4270,359400,4851900.0000,4560826.0000,214755.0000,14865.1718,98.4270,98.7334,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,302
150,4851900.0000,4560826.0000,214765.0000,15303.0053,98.4272,359400,4851900.0000,4560826.0000,214765.0000,15303.0053,98.4272,98.7426,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,298
222,4851900.0000,4560826.0000,214765.0000,17501.3839,98.4272,359400,4851900.0000,4560826.0000,214765.0000,17501.3839,98.4272,98.7879,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
778,4851900.0000,4560826.0000,214805.0000,13902.4032,98.4281,359400,4851900.0000,4560826.0000,214805.0000,13902.4032,98.4281,98.7146,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,306
479,4851900.0000,4560826.0000,214810.0000,16617.9329,98.4282,359400,4851900.0000,4560826.0000,214810.0000,16617.9329,98.4282,98.7707,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
399,4851900.0000,4560826.0000,214895.0000,16354.4006,98.4299,359400,4851900.0000,4560826.0000,214895.0000,16354.4006,98.4299,98.7670,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,305
659,4851900.0000,4560826.0000,214895.0000,18832.3406,98.4299,359400,4851900.0000,4560826.0000,214895.0000,18832.3406,98.4299,98.8181,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,308
423,4851900.0000,4560826.0000,214905.0000,15321.8378,98.4301,359400,4851900.0000,4560826.0000,214905.0000,15321.8378,98.4301,98.7459,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,305
891,4851900.0000,4560826.0000,214975.0000,15557.5716,98.4316,359400,4851900.0000,4560826.0000,214975.0000,15557.5716,98.4316,98.7522,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,303
962,4851900.0000,4560826.0000,214985.0000,15235.6618,98.4318,359400,4851900.0000,4560826.0000,214985.0000,15235.6618,98.4318,98.7458,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,306
704,4851900.0000,4560826.0000,215000.0000,18301.0411,98.4321,359400,4851900.0000,4560826.0000,215000.0000,18301.0411,98.4321,98.8093,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,304
827,4851900.0000,4560826.0000,215010.0000,15288.0954,98.4323,359400,4851900.0000,4560826.0000,215010.0000,15288.0954,98.4323,98.7474,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,309
783,4851900.0000,4560826.0000,215020.0000,16870.9666,98.4325,359400,4851900.0000,4560826.0000,215020.0000,16870.9666,98.4325,98.7802,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,305
280,4851900.0000,4560826.0000,215030.0000,15285.4644,98.4327,359400,4851900.0000,4560826.0000,215030.0000,15285.4644,98.4327,98.7477,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,312
767,4851900.0000,4560826.0000,215040.0000,17615.4299,98.4329,359400,4851900.0000,4560826.0000,215040.0000,17615.4299,98.4329,98.7960,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,313
750,4851900.0000,4560826.0000,215040.0000,16096.3696,98.4329,359400,4851900.0000,4560826.0000,215040.0000,16096.3696,98.4329,98.7647,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,306
317,4851900.0000,4560826.0000,215150.0000,16385.3920,98.4352,359400,4851900.0000,4560826.0000,215150.0000,16385.3920,98.4352,98.7729,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,310
398,4851900.0000,4560826.0000,215225.0000,17182.3609,98.4367,359400,4851900.0000,4560826.0000,215225.0000,17182.3609,98.4367,98.7909,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,306
950,4851900.0000,4560826.0000,215260.0000,18163.2130,98.4374,359400,4851900.0000,4560826.0000,215260.0000,18163.2130,98.4374,98.8118,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
969,4851900.0000,4560826.0000,215265.0000,15154.6534,98.4375,359400,4851900.0000,4560826.0000,215265.0000,15154.6534,98.4375,98.7499,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,305
94,4851900.0000,4560826.0000,215305.0000,16721.1821,98.4384,359400,4851900.0000,4560826.0000,215305.0000,16721.1821,98.4384,98.7830,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,304
393,4851900.0000,4560826.0000,215305.0000,18437.0334,98.4384,359400,4851900.0000,4560826.0000,215305.0000,18437.0334,98.4384,98.8184,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,307
615,4851900.0000,4560826.0000,215370.0000,16050.9837,98.4397,359400,4851900.0000,4560826.0000,215370.0000,16050.9837,98.4397,98.7705,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,311
