player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
591,129349.5000,120521.0000,3620.0000,45.0000,95.9733,14353,64588.5000,60859.0000,1085.0000,0.0000,95.9056,21587,64761.0000,59662.0000,2535.0000,45.0000,96.0408,523,2
968,129174.0000,118498.0000,5485.0000,127.6786,95.9814,14236,64062.0000,58954.0000,1565.0000,0.0000,94.4694,21704,65112.0000,59544.0000,3920.0000,127.6786,97.4690,523,4
404,129505.5000,119200.0000,5105.0000,78.2500,95.9843,14457,65056.5000,59936.0000,1990.0000,26.2500,95.1880,21483,64449.0000,59264.0000,3115.0000,52.0000,96.7882,524,4
960,129408.0000,119292.0000,4920.0000,108.0000,95.9848,14392,64764.0000,60321.0000,2995.0000,45.0000,97.7642,21548,64644.0000,58971.0000,1925.0000,63.0000,94.2021,511,3
78,129328.5000,119994.0000,4145.0000,78.2143,95.9874,14339,64525.5000,60215.0000,1605.0000,52.5000,95.8071,21601,64803.0000,59779.0000,2540.0000,25.7143,96.1668,516,3
761,129525.0000,119678.0000,4655.0000,547.5000,95.9915,14470,65115.0000,61089.0000,2130.0000,491.2500,97.0882,21470,64410.0000,58589.0000,2525.0000,56.2500,94.8828,545,4
767,129054.0000,119785.0000,4125.0000,249.0000,96.0141,14156,63702.0000,59378.0000,1645.0000,219.0000,95.7945,21784,65352.0000,60407.0000,2480.0000,30.0000,96.2281,517,2
148,129409.5000,120427.0000,3830.0000,90.0000,96.0185,14393,64768.5000,60200.0000,1555.0000,11.2500,95.3473,21547,64641.0000,60227.0000,2275.0000,78.7500,96.6910,514,2
95,129322.5000,119835.0000,4340.0000,48.7500,96.0196,14335,64507.5000,60259.0000,1175.0000,0.0000,95.2354,21605,64815.0000,59576.0000,3165.0000,48.7500,96.8001,538,2
666,129747.0000,120308.0000,4280.0000,60.0000,96.0238,14618,65781.0000,61792.0000,1580.0000,45.0000,96.3378,21322,63966.0000,58516.0000,2700.0000,15.0000,95.7008,543,2
72,129330.0000,119067.0000,5130.0000,521.2500,96.0311,14340,64530.0000,60264.0000,1735.0000,15.0000,96.0778,21600,64800.0000,58803.0000,3395.0000,506.2500,95.9846,535,4
583,129276.0000,120202.0000,3945.0000,37.5000,96.0325,14304,64368.0000,60579.0000,1280.0000,0.0000,96.1021,21636,64908.0000,59623.0000,2665.0000,37.5000,95.9635,518,2
547,129291.0000,119228.0000,4935.0000,650.0000,96.0338,14314,64413.0000,60172.0000,1985.0000,278.7500,96.4976,21626,64878.0000,59056.0000,2950.0000,371.2500,95.5732,505,4
241,129183.0000,119321.0000,4745.0000,129.7500,96.0390,14242,64089.0000,60043.0000,2360.0000,126.7500,97.3693,21698,65094.0000,59278.0000,2385.0000,3.0000,94.7292,527,4
192,129378.0000,120323.0000,3945.0000,82.5000,96.0503,14372,64674.0000,60817.0000,1395.0000,67.5000,96.1932,21568,64704.0000,59506.0000,2550.0000,15.0000,95.9075,544,2
285,129141.0000,119527.0000,4530.0000,125.0000,96.0632,14214,63963.0000,60229.0000,1665.0000,55.0000,96.7653,21726,65178.0000,59298.0000,2865.0000,70.0000,95.3742,536,3
909,129244.5000,119893.0000,4265.0000,163.0000,96.0644,14283,64273.5000,60451.0000,1560.0000,0.0000,96.4799,21657,64971.0000,59442.0000,2705.0000,163.0000,95.6534,558,2
669,129396.0000,119336.0000,4970.0000,56.6786,96.0663,14384,64728.0000,60226.0000,1545.0000,11.2500,95.4317,21556,64668.0000,59110.0000,3425.0000,45.4286,96.7016,525,3
369,129427.5000,118447.0000,5890.0000,651.0000,96.0669,14405,64822.5000,59360.0000,2465.0000,255.0000,95.3758,21535,64605.0000,59087.0000,3425.0000,396.0000,96.7603,519,5
825,129402.0000,120493.0000,3825.0000,185.0000,96.0712,14388,64746.0000,61320.0000,1270.0000,0.0000,96.6701,21552,64656.0000,59173.0000,2555.0000,185.0000,95.4714,540,1
80,129426.0000,119817.0000,4525.0000,326.2500,96.0719,14404,64818.0000,61486.0000,1115.0000,0.0000,96.5797,21536,64608.0000,58331.0000,3410.0000,326.2500,95.5625,510,4
574,129529.5000,119533.0000,4915.0000,382.5000,96.0770,14473,65128.5000,60885.0000,2825.0000,362.5000,97.8220,21467,64401.0000,58648.0000,2090.0000,20.0000,94.3122,532,4
162,129082.5000,118977.0000,5045.0000,212.5000,96.0796,14175,63787.5000,58923.0000,985.0000,0.0000,93.9181,21765,65295.0000,60054.0000,4060.0000,212.5000,98.1913,544,2
